CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Bases de datos;Normal;Obligatoria;85.71;76.60;89.36;94;72;84;1.45;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Bases de datos;Normal;Obligatoria;41.67;37.04;88.89;27;10;24;1.77;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Proyecto hardware;Normal;Obligatoria;97.65;94.32;96.59;88;83;85;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Proyecto hardware;Normal;Obligatoria;100.00;76.47;76.47;17;13;13;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas distribuidos;Normal;Obligatoria;91.46;70.75;77.36;108;77;84;1.31;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Sistemas distribuidos;Normal;Obligatoria;91.67;73.33;80.00;15;11;12;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Ingeniería del Software;Normal;Obligatoria;84.69;79.81;94.23;106;85;100;1.30;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Ingeniería del Software;Normal;Obligatoria;90.00;66.67;74.07;27;18;20;1.50;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Inteligencia artificial;Normal;Obligatoria;90.43;79.44;87.85;109;87;96;1.26;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Inteligencia artificial;Normal;Obligatoria;94.74;90.00;95.00;20;18;19;1.06;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas de información;Normal;Obligatoria;86.17;81.82;94.95;101;83;96;1.29;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Sistemas de información;Normal;Obligatoria;77.27;62.96;81.48;27;17;22;1.29;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Proyecto Software;Normal;Obligatoria;100.00;100.00;100.00;87;87;87;1.06;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Proyecto Software;Normal;Optativa;94.12;88.89;94.44;18;16;17;1.06;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Seguridad informática;Normal;Obligatoria;97.01;94.20;97.10;73;69;71;1.10;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Seguridad informática;Normal;Obligatoria;88.89;80.00;90.00;21;16;19;1.12;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Grado (Computación);Trabajo fin de grado;Trabajo fin de Grado;100.00;63.16;63.16;38;24;24;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Algoritmia básica;Normal;Optativa;98.15;84.13;85.71;65;55;56;1.04;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Procesadores de lenguajes;Normal;Optativa;98.18;87.10;88.71;64;56;57;1.09;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Aprendizaje automático;Normal;Optativa;100.00;85.45;85.45;57;49;49;1.04;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Algoritmia para problemas difíciles;Normal;Optativa;100.00;100.00;100.00;30;30;30;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Recuperación de información;Normal;Optativa;96.77;93.75;96.88;34;32;33;1.06;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Informática gráfica;Normal;Optativa;94.44;80.95;85.71;45;37;39;1.08;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Procesadores comerciales;Normal;Optativa;100.00;88.89;88.89;18;16;16;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas empotrados I;Normal;Optativa;100.00;96.00;96.00;27;26;26;1.11;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Multiprocesadores;Normal;Optativa;100.00;80.00;80.00;10;8;8;1.12;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Centros de datos;Normal;Optativa;100.00;100.00;100.00;10;10;10;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño y administración de redes;Normal;Optativa;100.00;100.00;100.00;18;18;18;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Diseño y administración de redes;Normal;Optativa;75.00;75.00;100.00;9;7;9;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas empotrados 2;Normal;Optativa;100.00;100.00;100.00;11;11;11;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Laboratorio de sistemas empotrados;Normal;Optativa;100.00;80.00;80.00;10;8;8;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Garantía y seguridad;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Ingeniería de requisitos;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Verificación y validación;Normal;Optativa;100.00;100.00;100.00;19;19;19;1.32;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Arquitectura software;Normal;Optativa;100.00;100.00;100.00;25;25;25;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Ingeniería web;Normal;Optativa;100.00;100.00;100.00;33;33;33;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Ingeniería web;Normal;Optativa;100.00;60.00;60.00;11;7;7;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Gestión de proyecto software;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Laboratorio de ingeniería del software;Normal;Optativa;100.00;93.33;93.33;15;14;14;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Bases de datos 2;Normal;Optativa;82.14;71.88;87.50;33;24;29;1.29;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Bases de datos 2;Normal;Optativa;80.00;52.17;65.22;23;12;15;1.42;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas de información 2;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Sistemas de información 2;Normal;Optativa;90.91;90.91;100.00;22;20;22;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnologías de la información en la empresa;Normal;Optativa;100.00;100.00;100.00;21;21;21;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Tecnologías de la información en la empresa;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.07;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Almacenes y minería de datos;Normal;Optativa;100.00;89.47;89.47;19;17;17;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Almacenes y minería de datos;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas legados;Normal;Optativa;100.00;100.00;100.00;36;36;36;1.25;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Sistemas legados;Normal;Optativa;100.00;88.89;88.89;19;17;17;1.06;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas de ayuda a la toma de decisiones;Normal;Optativa;100.00;92.59;92.59;28;25;25;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Sistemas de ayuda a la toma de decisiones;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas y tecnologías web;Normal;Optativa;100.00;95.00;95.00;43;39;39;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Sistemas y tecnologías web;Normal;Optativa;100.00;100.00;100.00;20;20;20;1.20;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Administración de sistemas 2;Normal;Optativa;100.00;92.86;92.86;14;13;13;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Administración de sistemas 2;Normal;Optativa;100.00;100.00;100.00;11;11;11;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Diseño centrado en el usuario. Diseño para la multimedia;Normal;Optativa;100.00;92.31;92.31;13;12;12;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Diseño centrado en el usuario. Diseño para la multimedia;Normal;Optativa;100.00;87.50;87.50;8;7;7;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Metodologías ágiles y calidad;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Bioinformática;Normal;Optativa;100.00;87.50;87.50;9;8;8;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Robótica;Normal;Optativa;100.00;100.00;100.00;29;28;28;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Videojuegos;Normal;Optativa;100.00;90.91;90.91;12;11;11;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Visión por computador;Normal;Optativa;100.00;100.00;100.00;25;25;25;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Comercio electrónico;Normal;Optativa;100.00;89.47;89.47;19;17;17;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Comercio electrónico;Normal;Optativa;77.78;77.78;100.00;9;7;9;1.29;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas de información distribuidos;Normal;Optativa;100.00;90.91;90.91;12;11;11;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Prevención de riesgos laborales aplicada a la ingeniería;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Inglés técnico;Normal;Optativa;100.00;100.00;100.00;22;22;22;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Grado (Ingeniería de computadores);Trabajo fin de grado;Trabajo fin de Grado;100.00;61.54;61.54;13;8;8;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Grado (Ingeniería del Software);Trabajo fin de grado;Trabajo fin de Grado;100.00;81.25;81.25;16;13;13;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Grado (Sistemas de Información);Trabajo fin de grado;Trabajo fin de Grado;100.00;83.33;83.33;18;15;15;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Trabajo fin de Grado (Sistemas de Información);Trabajo fin de grado;Trabajo fin de Grado;100.00;63.16;63.16;19;12;12;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Zaragoza;Escuela de Ingeniería y Arquitectura;Trabajo fin de Grado (Tecnologías de la Información);Trabajo fin de grado;Trabajo fin de Grado;100.00;66.67;66.67;10;7;7;1.00;04/09/2022
2020;Grado;Grado: Ingeniería Informática;Teruel;Escuela Universitaria Politécnica de Teruel;Trabajo fin de Grado (Tecnologías de la Información);Trabajo fin de grado;Trabajo fin de Grado;100.00;66.67;66.67;3;2;2;1.00;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Fundamentos de física;Normal;Formación básica;58.49;28.18;48.18;110;31;53;1.51;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Circuitos y sistemas;Normal;Formación básica;50.77;26.19;51.59;126;33;65;2.27;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Fundamentos de informática;Normal;Formación básica;49.25;30.56;62.04;108;33;67;1.55;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Señales y sistemas;Normal;Obligatoria;78.85;77.36;98.11;53;41;52;1.39;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Fundamentos de electrónica;Normal;Formación básica;95.92;83.93;87.50;56;47;49;1.26;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Probabilidad y procesos;Normal;Formación básica;79.49;68.89;86.67;45;31;39;1.44;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Fundamentos de administración de empresas;Normal;Formación básica;41.77;33.33;79.80;99;33;79;1.54;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Electromagnetismo y ondas;Normal;Formación básica;67.31;55.56;82.54;63;35;52;1.37;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Electrónica analógica;Normal;Obligatoria;80.00;66.67;83.33;54;36;45;1.54;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Procesado digital de señales;Normal;Obligatoria;68.09;59.26;87.04;54;32;47;1.58;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Fundamentos de redes;Normal;Obligatoria;41.94;25.49;60.78;102;26;62;1.36;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Teoría de comunicación;Normal;Obligatoria;76.09;59.32;77.97;59;35;46;1.60;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Electrónica digital;Normal;Obligatoria;76.00;66.67;87.72;57;38;50;1.26;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Tecnologías e interconexión de redes;Normal;Obligatoria;80.00;80.00;100.00;5;4;5;3.25;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Propagación y medios de transmisión;Normal;Obligatoria;66.67;66.67;100.00;3;2;3;1.50;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Comunicaciones digitales;Normal;Obligatoria;78.79;74.29;94.29;35;26;33;1.61;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Sistemas electrónicos con microprocesadores;Normal;Obligatoria;94.44;87.18;92.31;40;35;37;1.52;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Planificación y dimensionado de redes;Normal;Obligatoria;50.00;40.00;80.00;5;2;4;3.00;04/09/2022
2020;Grado;Grado: Ingeniería de Tecnologías y Servicios de Telecomunicación;Zaragoza;Escuela de Ingeniería y Arquitectura;Arquitectura de sistemas;Normal;Obligatoria;100.00;100.00;100.00;9;9;9;1.78;04/09/2022
